0699, 00150959, 25.024958, 0.829880
0700, 00150946, 25.025449, 0.829886
0701, 00150940, 25.025927, 0.829892
0702, 00150930, 25.026394, 0.829898
0703, 00150921, 25.026876, 0.829904
0704, 00150911, 25.027352, 0.829910
0705, 00150904, 25.027845, 0.829917
0706, 00150897, 25.028357, 0.829923
0707, 00150888, 25.028862, 0.829930
0708, 00150879, 25.029337, 0.829938
0709, 00150870, 25.029795, 0.829945
0710, 00150863, 25.030253, 0.829952
0711, 00150855, 25.030740, 0.829958
0712, 00150845, 25.031247, 0.829964
0713, 00150834, 25.031770, 0.829971
0714, 00150826, 25.032285, 0.829978
0715, 00150821, 25.032763, 0.829985
0716, 00150813, 25.033240, 0.829994
0717, 00150800, 25.033705, 0.830000
0718, 00150792, 25.034179, 0.830006
0719, 00150786, 25.034644, 0.830011
0720, 00150780, 25.035107, 0.830017
0721, 00150768, 25.035587, 0.830024
0722, 00150758, 25.036079, 0.830032
0723, 00150751, 25.036563, 0.830039
0724, 00150741, 25.037068, 0.830047
0725, 00150729, 25.037558, 0.830055
0726, 00150725, 25.038027, 0.830061
0727, 00150713, 25.038490, 0.830067
0728, 00150708, 25.038955, 0.830073
0729, 00150699, 25.039447, 0.830081
0730, 00150686, 25.039954, 0.830089
0731, 00150675, 25.040483, 0.830097
0732, 00150669, 25.041011, 0.830105
0733, 00150660, 25.041485, 0.830110
0734, 00150653, 25.041933, 0.830114
0735, 00150642, 25.042359, 0.830118
0736, 00150633, 25.042825, 0.830124
0737, 00150625, 25.043328, 0.830131
0738, 00150615, 25.043860, 0.830139
0739, 00150610, 25.044391, 0.830148
0740, 00150602, 25.044884, 0.830155
0741, 00150591, 25.045350, 0.830161
0742, 00150583, 25.045808, 0.830167
0743, 00150573, 25.046267, 0.830172
0744, 00150564, 25.046749, 0.830178
0745, 00150556, 25.047243, 0.830186
0746, 00150545, 25.047738, 0.830194
0747, 00150538, 25.048234, 0.830200
0748, 00150531, 25.048702, 0.830205
0749, 00150520, 25.049148, 0.830211
0750, 00150515, 25.049601, 0.830216
0751, 00150504, 25.050065, 0.830222
0752, 00150496, 25.050531, 0.830228
0753, 00150489, 25.051042, 0.830235
0754, 00150478, 25.051547, 0.830242
0755, 00150470, 25.052037, 0.830250
0756, 00150463, 25.052499, 0.830258
0757, 00150455, 25.052936, 0.830264
0758, 00150444, 25.053368, 0.830269
0759, 00150434, 25.053840, 0.830276
0760, 00150426, 25.054335, 0.830283
0761, 00150418, 25.054836, 0.830290
0762, 00150410, 25.055343, 0.830297
0763, 00150403, 25.055829, 0.830303
0764, 00150394, 25.056303, 0.830310
0765, 00150387, 25.056787, 0.830317
0766, 00150379, 25.057263, 0.830324
0767, 00150366, 25.057718, 0.830329
0768, 00150356, 25.058148, 0.830333
0769, 00150352, 25.058584, 0.830337
0770, 00150345, 25.059064, 0.830343
0771, 00150334, 25.059587, 0.830352
0772, 00150326, 25.060126, 0.830362
0773, 00150319, 25.060643, 0.830371
0774, 00150308, 25.061098, 0.830377
0775, 00150299, 25.061534, 0.830382
0776, 00150292, 25.061985, 0.830388
0777, 00150285, 25.062464, 0.830395
0778, 00150273, 25.062964, 0.830402
0779, 00150265, 25.063468, 0.830410
0780, 00150257, 25.063972, 0.830416
0781, 00150249, 25.064448, 0.830422
0782, 00150240, 25.064928, 0.830429
0783, 00150234, 25.065375, 0.830435
0784, 00150225, 25.065831, 0.830441
0785, 00150213, 25.066295, 0.830448
0786, 00150207, 25.066770, 0.830454
0787, 00150202, 25.067264, 0.830462
0788, 00150192, 25.067768, 0.830469
0789, 00150180, 25.068268, 0.830475
0790, 00150173, 25.068743, 0.830481
0791, 00150168, 25.069187, 0.830487
0792, 00150160, 25.069590, 0.830492
0793, 00150147, 25.070024, 0.830498
0794, 00150140, 25.070489, 0.830504
0795, 00150133, 25.070973, 0.830511
0796, 00150124, 25.071458, 0.830518
0797, 00150114, 25.071928, 0.830524
0798, 00150107, 25.072418, 0.830531
0799, 00150101, 25.072902, 0.830538
0800, 00150088, 25.073392, 0.830545
0801, 00150080, 25.073860, 0.830552
0802, 00149911, 25.074092, 0.830555
0803, 00149687, 25.074317, 0.830557
0804, 00149630, 25.074526, 0.830560
0805, 00149685, 25.074729, 0.830562
0806, 00149695, 25.074921, 0.830564
0807, 00149644, 25.075115, 0.830566
0808, 00149593, 25.075317, 0.830567
0809, 00149567, 25.075514, 0.830568
0810, 00149552, 25.075714, 0.830569
0811, 00149531, 25.075927, 0.830570
0812, 00149508, 25.076147, 0.830572
0813, 00149490, 25.076362, 0.830574
0814, 00149473, 25.076584, 0.830577
0815, 00149457, 25.076798, 0.830578
0816, 00149441, 25.077007, 0.830580
0817, 00149427, 25.077228, 0.830582
0818, 00149415, 25.077463, 0.830584
0819, 00149402, 25.077697, 0.830586
0820, 00149391, 25.077922, 0.830588
0821, 00149380, 25.078143, 0.830590
0822, 00149371, 25.078361, 0.830592
0823, 00149360, 25.078574, 0.830594
0824, 00149350, 25.078781, 0.830596
0825, 00149342, 25.079022, 0.830598
0826, 00149334, 25.079276, 0.830601
0827, 00149326, 25.079512, 0.830604
0828, 00149320, 25.079735, 0.830607
0829, 00149313, 25.079952, 0.830609
0830, 00149306, 25.080175, 0.830611
0831, 00149301, 25.080402, 0.830614
0832, 00149294, 25.080626, 0.830617
0833, 00149288, 25.080850, 0.830620
0834, 00149282, 25.081076, 0.830623
0835, 00149276, 25.081297, 0.830626
0836, 00149272, 25.081529, 0.830629
0837, 00149267, 25.081776, 0.830632
0838, 00149261, 25.082019, 0.830634
0839, 00149257, 25.082263, 0.830638
0840, 00149252, 25.082494, 0.830641
0841, 00149246, 25.082715, 0.830644
0842, 00149241, 25.082939, 0.830647
0843, 00149236, 25.083162, 0.830650
0844, 00149232, 25.083397, 0.830652
0845, 00149227, 25.083632, 0.830655
0846, 00149221, 25.083860, 0.830658
0847, 00149217, 25.084088, 0.830661
0848, 00149214, 25.084315, 0.830664
0849, 00149208, 25.084547, 0.830668
0850, 00149203, 25.084774, 0.830671
0851, 00149200, 25.084997, 0.830675
0852, 00149197, 25.085220, 0.830678
0853, 00149192, 25.085442, 0.830680
0854, 00149186, 25.085664, 0.830683
0855, 00149183, 25.085894, 0.830686
0856, 00149179, 25.086127, 0.830688
0857, 00149175, 25.086352, 0.830691
0858, 00149169, 25.086584, 0.830694
0859, 00149165, 25.086811, 0.830698
0860, 00149162, 25.087039, 0.830701
0861, 00149157, 25.087266, 0.830704
0862, 00149151, 25.087489, 0.830707
0863, 00149147, 25.087716, 0.830710
0864, 00149145, 25.087948, 0.830713
0865, 00149140, 25.088188, 0.830716
0866, 00149135, 25.088428, 0.830718
0867, 00149130, 25.088674, 0.830722
0868, 00149127, 25.088915, 0.830725
0869, 00149122, 25.089145, 0.830729
0870, 00149118, 25.089361, 0.830732
0871, 00149113, 25.089572, 0.830735
0872, 00149109, 25.089791, 0.830738
0873, 00149107, 25.090026, 0.830740
0874, 00149101, 25.090264, 0.830743
0875, 00149096, 25.090505, 0.830746
0876, 00149093, 25.090750, 0.830750
0877, 00149090, 25.090974, 0.830753
0878, 00149085, 25.091193, 0.830756
0879, 00149080, 25.091423, 0.830759
0880, 00149076, 25.091654, 0.830763
0881, 00149071, 25.091871, 0.830766
0882, 00149067, 25.092099, 0.830769
0883, 00149062, 25.092328, 0.830773
0884, 00149058, 25.092559, 0.830775
0885, 00149055, 25.092781, 0.830777
0886, 00149051, 25.093001, 0.830780
0887, 00149046, 25.093232, 0.830783
0888, 00149041, 25.093476, 0.830786
0889, 00149038, 25.093709, 0.830790
0890, 00149035, 25.093936, 0.830793
0891, 00149031, 25.094154, 0.830796
0892, 00149027, 25.094379, 0.830799
0893, 00149023, 25.094606, 0.830802
0894, 00149018, 25.094826, 0.830805
0895, 00149013, 25.095047, 0.830808
0896, 00149010, 25.095269, 0.830810
0897, 00149007, 25.095506, 0.830813
0898, 00149001, 25.095758, 0.830817
0899, 00148997, 25.096010, 0.830822
0900, 00148994, 25.096246, 0.830825
0901, 00148989, 25.096447, 0.830828
0902, 00148984, 25.096646, 0.830830
0903, 00148981, 25.096862, 0.830832
0904, 00148977, 25.097102, 0.830835
0905, 00148973, 25.097355, 0.830839
0906, 00148968, 25.097592, 0.830843
0907, 00148964, 25.097805, 0.830847
0908, 00148960, 25.098015, 0.830849
0909, 00148956, 25.098228, 0.830852
0910, 00148952, 25.098455, 0.830855
0911, 00148948, 25.098695, 0.830858
0912, 00148945, 25.098932, 0.830861
0913, 00148941, 25.099175, 0.830864
0914, 00148936, 25.099421, 0.830868
0915, 00148931, 25.099653, 0.830872
0916, 00148928, 25.099875, 0.830875
0917, 00148924, 25.100092, 0.830877
0918, 00148920, 25.100312, 0.830880
0919, 00148914, 25.100535, 0.830882
0920, 00148910, 25.100756, 0.830885
0921, 00148907, 25.100985, 0.830888
0922, 00148904, 25.101216, 0.830891
0923, 00148899, 25.101452, 0.830895
0924, 00148896, 25.101698, 0.830899
0925, 00148892, 25.101940, 0.830904
0926, 00148887, 25.102183, 0.830908
0927, 00148881, 25.102411, 0.830911
0928, 00148878, 25.102621, 0.830913
0929, 00148875, 25.102831, 0.830916
0930, 00148871, 25.103045, 0.830919
0931, 00148865, 25.103265, 0.830922
0932, 00148862, 25.103488, 0.830924
0933, 00148859, 25.103716, 0.830927
0934, 00148855, 25.103956, 0.830930
0935, 00148852, 25.104212, 0.830934
0936, 00148847, 25.104448, 0.830937
0937, 00148842, 25.104681, 0.830941
0938, 00148837, 25.104917, 0.830944
0939, 00148834, 25.105144, 0.830947
0940, 00148830, 25.105366, 0.830950
0941, 00148825, 25.105576, 0.830952
0942, 00148821, 25.105786, 0.830954
0943, 00148818, 25.106005, 0.830957
0944, 00148814, 25.106229, 0.830960
0945, 00148809, 25.106457, 0.830964
0946, 00148805, 25.106684, 0.830967
0947, 00148800, 25.106896, 0.830971
0948, 00148796, 25.107112, 0.830974
0949, 00148794, 25.107347, 0.830977
0950, 00148790, 25.107586, 0.830980
0951, 00148783, 25.107819, 0.830982
0952, 00148781, 25.108045, 0.830985
0953, 00148778, 25.108260, 0.830988
0954, 00148772, 25.108477, 0.830990
0955, 00148768, 25.108685, 0.830993
0956, 00148763, 25.108890, 0.830996
0957, 00148759, 25.109106, 0.830999
0958, 00148756, 25.109344, 0.831003
0959, 00148752, 25.109578, 0.831006
0960, 00148747, 25.109813, 0.831009
0961, 00148743, 25.110039, 0.831012
0962, 00148739, 25.110258, 0.831015
0963, 00148735, 25.110481, 0.831018
0964, 00148731, 25.110713, 0.831022
0965, 00148726, 25.110946, 0.831025
0966, 00148722, 25.111183, 0.831028
0967, 00148718, 25.111412, 0.831031
0968, 00148714, 25.111633, 0.831034
0969, 00148710, 25.111852, 0.831036
0970, 00148707, 25.112053, 0.831038
0971, 00148703, 25.112264, 0.831041
0972, 00148699, 25.112500, 0.831045
0973, 00148695, 25.112747, 0.831049
0974, 00148692, 25.112986, 0.831052
0975, 00148688, 25.113217, 0.831056
0976, 00148683, 25.113431, 0.831059
0977, 00148679, 25.113644, 0.831061
0978, 00148675, 25.113874, 0.831064
0979, 00148671, 25.114119, 0.831067
0980, 00148667, 25.114370, 0.831071
0981, 00148665, 25.114599, 0.831074
0982, 00148660, 25.114810, 0.831077
0983, 00148655, 25.115012, 0.831079
0984, 00148650, 25.115225, 0.831082
0985, 00148647, 25.115441, 0.831084
0986, 00148643, 25.115659, 0.831087
0987, 00148638, 25.115871, 0.831090
0988, 00148634, 25.116078, 0.831093
0989, 00148631, 25.116307, 0.831095
0990, 00148627, 25.116545, 0.831098
0991, 00148621, 25.116785, 0.831102
0992, 00148619, 25.117031, 0.831107
0993, 00148615, 25.117267, 0.831111
0994, 00148610, 25.117497, 0.831114
0995, 00148606, 25.117704, 0.831116
0996, 00148602, 25.117904, 0.831118
0997, 00148598, 25.118118, 0.831121
0998, 00148595, 25.118330, 0.831123
0999, 00148589, 25.118557, 0.831126
